x0,x1,x2,weight
1.0080789198663074,-0.035920805070310285,0.11448290372586055,1
1.0445015903346746,0.0027497343058876036,0.11448290372586055,1
1.1046915129382575,0.1516838912835884,0.11448290372586055,1
0.9791737435643799,0.08990551996614543,0.11448290372586055,1
1.0288677326778686,0.20972548763108922,0.11448290372586055,1
0.9446596233871773,0.24321254709987639,0.11448290372586055,1
0.9873562567860455,0.2891051833918064,0.11448290372586055,1
0.9865025571064713,0.27942818430721045,0.11448290372586055,1
0.9375449659317419,0.32022053991767147,0.11448290372586055,1
0.9524060544898948,0.37059186139838873,0.11448290372586055,1
0.8628727990580146,0.3829656477952853,0.11448290372586055,1
0.8770383402008828,0.4867890871865541,0.11448290372586055,1
0.8675546611864883,0.4809908381009854,0.11448290372586055,1
0.8585504847688668,0.48352826928997583,0.11448290372586055,1
0.8076393875179086,0.539783192433437,0.11448290372586055,1
0.7841611874616785,0.6099707636493396,0.11448290372586055,1
0.7634142018342339,0.6584573468378359,0.11448290372586055,1
0.741986498239026,0.6488174752062239,0.11448290372586055,1
0.7091526067745604,0.6671625651530833,0.11448290372586055,1
0.7046571600106944,0.6906067884500632,0.11448290372586055,1
0.6586826554920998,0.7617405116902428,0.11448290372586055,1
0.6269221938202202,0.751074734251404,0.11448290372586055,1
0.5329550473546845,0.8449272555177223,0.11448290372586055,1
0.5927828817553128,0.7880734136590655,0.11448290372586055,1
0.5486563613184168,0.8578321248088184,0.11448290372586055,1
0.4459839043291944,0.8754528749141324,0.11448290372586055,1
0.4399573152877644,0.9409531601893858,0.11448290372586055,1
0.44345272397815594,0.8686448809363397,0.11448290372586055,1
0.31859427292046416,0.9309832902936898,0.11448290372586055,1
0.3701619365188568,0.9568393297486074,0.11448290372586055,1
0.3160112158627453,0.9768719227339616,0.11448290372586055,1
0.24390553519410818,1.0048237107031568,0.11448290372586055,1
0.20664692983676772,0.967568853877174,0.11448290372586055,1
0.1826543322156257,1.008291042496898,0.11448290372586055,1
0.14944123790974195,0.93162314390376,0.11448290372586055,1
0.10310011494681379,1.0255699521995842,0.11448290372586055,1
0.00951402488456203,1.0095253072228696,0.11448290372586055,1
0.022556861373088974,1.0133247037393385,0.11448290372586055,1
-0.07747316072299215,1.0141923803596102,0.11448290372586055,1
-0.0950649967749229,1.0141395859346694,0.11448290372586055,1
-0.12858428205044006,1.0530260892611756,0.11448290372586055,1
-0.21205367791082982,1.009386498706935,0.11448290372586055,1
-0.2365823158053702,0.9597490775679295,0.11448290372586055,1
-0.2902471326724308,0.9615690925783792,0.11448290372586055,1
-0.32159856619420074,0.9544096439363221,0.11448290372586055,1
-0.3265391585298189,0.8887851917368553,0.11448290372586055,1
-0.3560894289554901,0.8811583374555327,0.11448290372586055,1
-0.4114822028200296,0.9264188778322195,0.11448290372586055,1
-0.4642146959678936,0.8870401213491143,0.11448290372586055,1
-0.47756505797108273,0.8587942566870239,0.11448290372586055,1
-0.5203157778526568,0.853858340613434,0.11448290372586055,1
-0.5056664120830549,0.8334338355100545,0.11448290372586055,1
-0.6127255460814124,0.8147555507209882,0.11448290372586055,1
-0.6305914150253826,0.7811245231972085,0.11448290372586055,1
-0.6569430885162493,0.7027496248901085,0.11448290372586055,1
-0.672485213542229,0.7258254690143531,0.11448290372586055,1
-0.7146454137234716,0.7017092293877096,0.11448290372586055,1
-0.7582866073527255,0.6308795165612222,0.11448290372586055,1
-0.815052664674414,0.6145150730252469,0.11448290372586055,1
-0.8110600523298068,0.5797083279679013,0.11448290372586055,1
-0.8305752385768737,0.5365118913400391,0.11448290372586055,1
-0.8555686182405514,0.48096110357834987,0.11448290372586055,1
-0.8484691173705928,0.52065780780264,0.11448290372586055,1
-0.8518985047505905,0.46595815490308545,0.11448290372586055,1
-0.9271166021354788,0.35865440437315826,0.11448290372586055,1
-0.9086135418419383,0.3956541503495522,0.11448290372586055,1
-0.9219315255171059,0.39684817571402425,0.11448290372586055,1
-0.9017993483184072,0.2808710825773364,0.11448290372586055,1
-1.0132144819071738,0.27570809619243614,0.11448290372586055,1
-0.9502839090925674,0.15396252301437374,0.11448290372586055,1
-1.0564855713467136,0.18696181787498262,0.11448290372586055,1
-1.0112050110677964,0.12704501888204617,0.11448290372586055,1
-1.0089147081074863,0.1131714135524163,0.11448290372586055,1
-1.0108912429151704,-0.03439042379624084,0.11448290372586055,1
-1.0142993469167991,0.02217875910409835,0.11448290372586055,1
0.05844764694275589,0.5221065644447245,0.11448290372586055,1
-0.03927533703351254,0.46115838745868365,0.11448290372586055,1
0.02428811537897476,0.45007985913375415,0.11448290372586055,1
-0.007068583822702583,0.38359501014194025,0.11448290372586055,1
-0.01195994114859988,0.3610929821909406,0.11448290372586055,1
0.061664105558668754,0.24062449944269543,0.11448290372586055,1
0.024508450496174162,0.24328284254470897,0.11448290372586055,1
0.0490579755574774,0.24702526114972084,0.11448290372586055,1
0.08815307565639793,0.2079206533434528,0.11448290372586055,1
0.1293285392821807,0.105024539459011,0.11448290372586055,1
0.07602166177206057,0.11934455863304747,0.11448290372586055,1
0.11995405527429881,0.06312033809988862,0.11448290372586055,1
0.13385532029966535,-0.03372182194359406,0.11448290372586055,1
0.204634829898334,-0.009206504382647304,0.11448290372586055,1
0.18493195877692883,-0.1101179208934176,0.11448290372586055,1
0.17477516602035806,-0.11117734195710062,0.11448290372586055,1
0.22246205329778668,-0.06412835395985245,0.11448290372586055,1
0.24242351053500047,-0.15282118791592353,0.11448290372586055,1
0.23662200112832402,-0.15197427919719075,0.11448290372586055,1
0.33502835616651017,-0.25227384144326886,0.11448290372586055,1
0.36581485095845523,-0.21867917241451246,0.11448290372586055,1
0.36073752633936057,-0.30314398670978976,0.11448290372586055,1
0.4030444233050469,-0.21239610792859373,0.11448290372586055,1
0.4346650761748572,-0.35495029257540184,0.11448290372586055,1
0.4376728729608587,-0.37896148408167685,0.11448290372586055,1
0.46921697172163357,-0.34183318623944475,0.11448290372586055,1
0.5456130220036715,-0.4158838822072358,0.11448290372586055,1
0.6075532237782666,-0.42020652391106994,0.11448290372586055,1
0.609474607167358,-0.4212370882657592,0.11448290372586055,1
0.6706297068708524,-0.41672967501322367,0.11448290372586055,1
0.6996054927631943,-0.46325165996158996,0.11448290372586055,1
0.7328554532206862,-0.4502593027712621,0.11448290372586055,1
0.7648859621446744,-0.4749213845870728,0.11448290372586055,1
0.832731804825395,-0.49028706184199283,0.11448290372586055,1
0.9415201194390765,-0.507409271749891,0.11448290372586055,1
0.8665273311749261,-0.5244146123253557,0.11448290372586055,1
0.9705994198577421,-0.5573287248570442,0.11448290372586055,1
0.9759947890549638,-0.54446881640412,0.11448290372586055,1
1.0394654481299526,-0.5193371557998173,0.11448290372586055,1
1.0508066379500705,-0.5090149580038048,0.11448290372586055,1
1.1026775401082585,-0.5271844903860637,0.11448290372586055,1
1.136296208151506,-0.54118463412641,0.11448290372586055,1
1.219439045452284,-0.5219468580900564,0.11448290372586055,1
1.3239003030662149,-0.45294463721358885,0.11448290372586055,1
1.29303509842624,-0.4702599810357664,0.11448290372586055,1
1.3299423366098728,-0.43585243852598554,0.11448290372586055,1
1.330060192637007,-0.39537490543795345,0.11448290372586055,1
1.4578506859454983,-0.3343744266968711,0.11448290372586055,1
1.4919969797095054,-0.3941096237477659,0.11448290372586055,1
1.5118419472016573,-0.31381283835256896,0.11448290372586055,1
1.5325669223913865,-0.3461540853587627,0.11448290372586055,1
1.5771990230942952,-0.34106300718347576,0.11448290372586055,1
1.5417064677225025,-0.29179124632615017,0.11448290372586055,1
1.6768703848250361,-0.278346649231156,0.11448290372586055,1
1.6750320757833905,-0.2765894304692458,0.11448290372586055,1
1.6781155166483452,-0.19907664247756382,0.11448290372586055,1
1.7109260667638069,-0.2112902810266964,0.11448290372586055,1
1.7181936057800342,-0.19432097277453653,0.11448290372586055,1
1.804432357829669,-0.1635520495431854,0.11448290372586055,1
1.8293372534070262,-0.12891747359787514,0.11448290372586055,1
1.74716116718296,-0.10558342991291877,0.11448290372586055,1
1.8264840957004076,-0.05526290535978093,0.11448290372586055,1
1.9538510349790095,0.0064896057997642816,0.11448290372586055,1
1.8894888602671283,0.019591699308703008,0.11448290372586055,1
1.8918596471666767,0.11899564931373074,0.11448290372586055,1
1.927378402923736,0.0640297233554097,0.11448290372586055,1
1.965703691546367,0.208316959295676,0.11448290372586055,1
1.9239738553573456,0.20891384448542905,0.11448290372586055,1
1.9027646950000054,0.28927788666114296,0.11448290372586055,1
2.010593936679022,0.2992185123277555,0.11448290372586055,1
1.9546805080770913,0.3254276739938768,0.11448290372586055,1
2.035611158566885,0.32942099150718923,0.11448290372586055,1
2.0390470193326333,0.39900637749084905,0.11448290372586055,1
1.9439810982590708,0.43155061111095183,0.11448290372586055,1
2.0105967197593055,0.508854340269864,0.11448290372586055,1
1.0369187020533814,0.03792288338788461,0.014428298768761318,1
1.0065862400461683,0.005204493598147564,0.014428298768761318,1
0.9633409802638395,0.09254468448642306,0.014428298768761318,1
0.9499755695512031,0.17139444580689914,0.014428298768761318,1
0.9333155667494718,0.17295998149689412,0.014428298768761318,1
1.0013294323785684,0.2162412211363926,0.014428298768761318,1
0.9754245961298977,0.2800840838757312,0.014428298768761318,1
0.9084958211039658,0.29542634595531975,0.014428298768761318,1
0.9400135506990461,0.32861049266530173,0.014428298768761318,1
0.8947142986649391,0.37613143233096263,0.014428298768761318,1
0.9192458162974348,0.386685677892646,0.014428298768761318,1
0.9492026593916533,0.4204288602340853,0.014428298768761318,1
0.8497849006973096,0.4446590647289532,0.014428298768761318,1
0.8656670739661577,0.5560941265463097,0.014428298768761318,1
0.8292399520839722,0.49901247992307285,0.014428298768761318,1
0.8217033851019856,0.5864376000032595,0.014428298768761318,1
0.7989966921767697,0.604483406386864,0.014428298768761318,1
0.7562688763283885,0.6475710866992679,0.014428298768761318,1
0.7503166640801026,0.70064723655965,0.014428298768761318,1
0.7236455393309424,0.7269081146884669,0.014428298768761318,1
0.6613673247466474,0.7100099192640507,0.014428298768761318,1
0.6115940457299224,0.7985217691458025,0.014428298768761318,1
