x0,x1,x2,weight
8.867234224271268,43.42477577234316,20.0418700767599,1.0
8.582068601342531,43.00969104614524,20.98100708485919,1.0
9.82921800784811,43.34034517222368,19.918353120647808,1.0
9.399959619477805,42.365412826707946,20.19312205278823,1.0
8.94955450342049,41.31159067215222,20.730101356582527,1.0
9.360919849256682,41.40767492751785,21.015457469854546,1.0
8.8554024210817,43.08981867028004,21.281765776506308,1.0
9.891683696222355,44.177273959027204,19.31784939397512,1.0
10.165042426642492,42.35306318354359,19.68187806514689,1.0
9.183851120700528,42.72632074235653,20.60884055655852,1.0
8.597550944681586,43.93869976143809,21.01833765405923,1.0
8.22645709918772,44.5261254682795,22.448564390359355,1.0
10.941480356624595,42.85794843867155,19.48192259281823,1.0
10.81715251239608,42.63469632751072,21.7751202847112,1.0
9.970975763541803,44.01451231096761,20.909041611503174,1.0
10.469273953656892,43.04837329520472,22.33854570823461,1.0
9.889612878168563,43.4398626379286,22.435825911385027,1.0
8.414941724322498,41.767388275998165,21.522071922486784,1.0
8.589577380350784,44.98149446013319,20.139056233569026,1.0
9.015245974024186,44.960815300964285,22.033190005763196,1.0
11.630259745891513,43.943917932759284,19.69144952927407,1.0
11.672765738563978,42.769869903532516,21.355131610125166,1.0
10.709952753238692,42.88286318139306,21.16675458467485,1.0
10.68490745703147,43.41429880563953,19.453274423744578,1.0
10.060938959670999,44.36425917117093,19.858107354597408,1.0
9.613066245137272,42.60271972276226,22.401938942808115,1.0
10.43499554247738,43.44533511072501,19.782759139883456,1.0
10.301949976756761,42.36354061382652,20.584505772603123,1.0
9.126854707086062,43.7143065694304,21.129266030943715,1.0
9.55440202988695,43.433879987145545,19.459613705598265,1.0
8.271443192759339,43.47726497574844,20.7193487097013,1.0
10.39773222235705,45.42101804934784,21.497154701319186,1.0
8.849878560020786,44.154889562579754,19.23676780381725,1.0
9.301116180650235,42.96963166915927,22.266017935978137,1.0
9.017945963416503,42.21143473582489,20.45422268990334,1.0
9.099222499102837,44.16450919659041,19.47274370596535,1.0
8.61523213305384,42.600053229739466,20.05464276363647,1.0
11.69223283928193,43.98729408140966,20.640226455713965,1.0
8.537265266634776,43.88223625088545,19.55245986693921,1.0
8.217929688687331,44.2259030668362,20.869617826253624,1.0
10.683559609245762,43.35660092742692,21.409505826231463,1.0
9.111675192164796,42.00363043269944,21.2342697326104,1.0
8.959291121291102,42.3483234967337,20.09714271081143,1.0
9.78017994449,42.68387936323042,19.177723920910754,1.0
9.119082382632053,40.81447012225947,21.17790666535596,1.0
8.160643129858196,41.93348993505545,20.604840293589746,1.0
9.02313778907363,44.58088786989064,19.259818304605325,1.0
10.029751654814126,42.9985904562564,19.384581716587576,1.0
10.285977445996696,42.866326943261654,21.32446576554244,1.0
10.586204939428676,45.20110922376459,21.889203163765163,1.0
9.3935189475225,42.79849409690797,21.652334810215887,1.0
10.417964516187542,43.67800480058149,18.935719170017936,1.0
9.738374661066008,42.29984236527821,20.83259981337201,1.0
9.664550395821985,43.94805218257649,20.869893429520076,1.0
10.549028747573919,42.57145417774796,19.60822895841052,1.0
9.352651092262395,43.02085286062246,20.931826949883853,1.0
12.022009736155795,42.99561612282326,19.596730213835997,1.0
9.416719009765558,42.5742772998378,21.034156688102236,1.0
8.221903771020319,43.10113526868423,20.709181752294146,1.0
